id;mass;r_x;r_y;v_x;v_y
0;1.5330731651257464E34;5.782945174754026E9;-2.9349870285315445E10;0.0;0.0
1;2.2374845563455446E34;-1.3570399322396303E10;-5.635017672503254E10;0.0;0.0
2;5.837011268939396E34;-5.4639858075267006E10;-5.681504822628045E10;0.0;0.0
3;9.960767750144739E34;-2.1917200243597443E10;2.03817797720318E10;0.0;0.0
4;9.028868860305384E34;2.769022866087736E9;6.310391915566057E9;0.0;0.0
5;7.558430969194659E34;-4.1815343533283787E9;1.7534221595881035E10;0.0;0.0
6;2.7562250156608767E34;3.8286488410254135E10;-2.679130894887513E10;0.0;0.0
7;8.94172400221971E34;-8.536946389946365E8;8.766943575671251E9;0.0;0.0
8;8.37053356556736E34;-7.137289729168105E9;-8.1165775408204155E9;0.0;0.0
9;9.839789042916166E34;1.5249964420790775E10;-1.7953509462337048E10;0.0;0.0
