mass;r_x;r_y;v_x;v_y
1.5457262375563082E34;3.0167884495821855E15;2.350396789217102E15;1616572.8534966372;-2053523.4675262002
1.9931794876526534E34;4.506455265132264E15;2.82947165581798E15;1580123.6053798157;-2495440.8005133765
6.539838096054128E34;3.6536569442371775E15;8.439834173718689E14;180450.18955449393;-760545.1779925905
7.6636299542943045E34;2.869627559494903E15;2.438872661853095E15;1688351.5379015594;-1966646.7742299535
8.233853924049218E34;4.200751430067131E15;1.1159290617679084E14;87746.20472801989;-2752750.4634566577
6.084526936448701E34;6.337581613661871E15;5.303189866736579E14;171571.59694527747;-1967029.586422478
7.357674509948393E34;3.1717475319243965E15;7.418468664369988E14;615608.3772948361;-2553170.5967072197
5.343414511824882E34;3.633565920593273E15;3.12712890687329E15;1715760.9641468008;-1977999.890097346
3.8483817238864507E34;3.593874907257682E15;9.704541291317584E14;911997.1795437228;-3299162.8099739626
9.938414013920966E34;3.840396204545561E15;1.0469430039532265E15;920582.3678759716;-3304235.3572378275
8.049437539352992E34;3.399895031233333E15;2.897722158259196E15;2684706.2134219157;-3123357.350803198
2.235559228593521E34;4.872710384955767E15;4.1290544195562805E15;1833126.2156633344;-2150433.114440215
5.322487774044493E34;3.7181400478895955E15;6.062742428307416E14;604029.7714249397;-3570663.0412457287
1.7921378958611107E33;5.249424234937583E15;8.053443567099935E14;524203.100842381;-3323326.905757554
4.007675358077091E34;4.878778651333622E15;2.492174474535801E15;1206385.202188846;-2339421.982197696
3.3826978389656576E34;3.4854246238932595E15;2.0895745186181998E15;620687.2211903561;-1023574.8316412356
6.232035557500905E34;2.96522679870508E15;7.188130400903411E14;915086.9887475591;-3658166.2774016503
3.1199755129396844E33;4.0124415856228055E15;1.1459068381511827E14;100535.06009307082;-2946467.848041428
6.250829050023955E34;3.773650351608703E15;1.941896664706808E14;185449.80769115096;-3231356.957704651
8.968248121302799E34;4.56982026279358E15;5.996756970340858E13;44906.755314772716;-2495410.909650146
4.436088761207843E34;3.779515763319115E15;3.686239662002379E15;2513287.333025667;-2559500.215577787
5.693452466175302E34;5.084599663722402E15;1.1896248705502438E15;584516.0078735386;-2451103.8369163643
9.633874050061884E34;6.578381979200424E15;3.235428340324553E15;1018816.0687492442;-2056465.7388636079
5.275200232984553E34;3.709402974870114E15;5.401098711226245E14;423089.3929931416;-2788755.5614827406
9.227128869402263E34;4.773164983313486E15;8.233540100479029E14;1758406.3771999099;-9920051.688099014
1.0033941724260576E34;3.586423142239717E15;1.289497568814812E15;1124490.6368334407;-3072062.951311846
5.81295540117342E33;3.3398559771673065E15;2.9907378452702015E15;1.0080220848826014E7;-1.1164307148576552E7
7.04290568056436E34;4.05656640782925E15;3.504624437449878E15;1906234.7582182523;-2190996.2802853673
9.807851063100505E34;3.101215074077411E15;1.69688114078421E15;1524864.5859944022;-2748275.4338077796
1.2297696050126047E34;5.285133041912768E15;9.363164282316521E14;541569.8233025012;-2984467.1914368905
3.8161037382322743E34;4.811285248415946E15;3.829072422234965E14;163761.7149973818;-1943681.243092292
3.5076326621691842E34;3.0758945049969385E15;4.238519293053172E14;636293.3852794464;-4383495.300119183
5.311234368913977E34;3.2267489916320095E15;5.1161845667126894E14;732236.8122479419;-4422034.518864009
7.682295028617341E34;4.351756659767396E15;2.708539009819601E15;1402233.9544004465;-2233138.172370952
7.398011653070225E34;3.6321849128187695E15;1.2489461417501445E15;1159959.3716137884;-3311813.612071529
5.556526781851594E34;5.437496049667531E15;4.099083320133834E15;1389864.5761177363;-1832769.5170236686
3.1200453587696434E34;4.951219748422159E15;1.4284762615352752E15;1405711.1324701274;-4794911.992963372
2.0369891619231164E34;3.6726404095823795E15;1.6611655324999302E15;2327521.2319847667;-5073989.517004353
4.093239662067042E34;3.122467753886838E15;9.974747006966432E14;2549003.1719659236;-7798296.897281756
1.123791834462573E34;4.4739761759242175E15;1.3017851571817862E15;861649.2753752612;-2909755.9029072523
1.8510315446964946E34;3.8301727157445745E15;3.217736718924818E15;1896929.7968849079;-2240811.014322956
2.6934317214670106E34;3.089434636507562E15;2.9762216991190555E15;2044872.6589193412;-2104972.612020286
6.456231059222254E34;6.656223579156763E15;-1.8893461729079275E14;-63115.97119542279;-2518843.871182907
8.322102039497579E34;4.3055777736142115E15;3.449008320551238E14;237071.02123820828;-2778520.8757076766
8.75512819528905E34;3.7494262655217905E15;1.0153945275553551E15;967939.1262164258;-3494983.882922636
2.683954815639274E34;4.596653707916516E15;2.4944665883152E15;1309054.3373756816;-2389458.573219734
5.8960583247625845E34;4.869962501045315E15;3.9709180760545185E15;1701268.1106373789;-2073615.9717196473
4.328275595657112E34;3.1633874244631495E15;1.1128833945147491E15;805537.453892831;-2242897.220067216
2.3996370397252894E34;3.6270202372944365E15;2.5065802374473135E15;4869475.156178986;-6978695.824484087
3.752362757688625E34;3.7917347420930225E15;5.003541046196683E14;398757.33674480364;-2891156.5706579024
3.4032391983956377E34;5.221716793739856E15;7.294026801811175E14;1106784.944223688;-7684915.650327213
9.686638618855086E34;3.2752538329945815E15;3.1026481256940915E15;2219412.815250537;-2324186.7923065186
3.0118811905291754E34;4.10047605469053E15;2.239345399271505E15;1441710.811656541;-2612159.4209659747
8.33454973127903E34;2.774620021248298E15;1.0383572378755148E15;1270884.2555805042;-3321380.9875139054
5.594104076323352E34;2.84893127021367E15;1.7360957858613828E15;1736807.5848492512;-2811251.4948941874
8.375407075957561E34;5.483117391949834E15;3.2427736623343165E15;1292874.9256070934;-2170074.61310946
7.099379227510205E34;8.875546227028139E15;3.954050053661491E15;816178.9663431196;-1821228.413219844
4.5365879355208E34;3.9153038519886685E15;1.0905658417583221E15;1042693.1156252855;-3666002.696244853
3.826484871232582E34;5.857563091963479E15;4.66259980274922E15;1470603.8736702334;-1837837.879589704
8.741816833379953E34;4.623267034775987E15;3.1940511356735855E15;1608181.3563404963;-2310266.159179007
3.650918308732922E34;4.982093451052535E15;2.513960147025427E15;1377726.4989236167;-2704860.942126342
3.269447336742868E34;3.447743695250057E15;1.4608583357132428E15;1206080.8607014883;-2801472.235584562
3.7758482707411837E34;4.747454646138756E15;4.128826634991839E15;1737882.8459356513;-1986375.6032020354
3.210096585776734E34;3.51972423099271E15;2.0431817997118878E14;162012.64054183598;-2515160.2768866336
6.886551985450027E34;5.063079662546593E15;1.3942697632469255E15;779043.9615130251;-2783028.8545113103
8.844937324918893E34;3.103685052147313E15;2.8671446818113795E15;2402535.5215903213;-2578361.129347002
3.0649158306378377E34;4.566209764938604E15;4.2261393993412855E15;1878289.7483977757;-2017550.5847317572
2.4843186179003083E34;4.0532026192113475E15;9.738201196081714E14;711626.2951101849;-2893788.5015828237
4.4435220144652796E33;7.23029657812738E15;3.9161093162633065E15;1080885.7999675523;-1983589.229742601
6.773580602625502E34;3.161607907204625E15;4.860232833303222E14;1150297.49613388;-7149141.518331381
4.114515970780485E34;4.35416126374135E15;4.078534866439964E13;42266.302309632316;-2919095.7251597587
6.695431872751111E34;3.1315637722338765E15;1.887536866575816E15;1562815.7258555647;-2560314.532357238
4.254165419638672E34;3.846616401822255E15;2.098132128771363E15;1586706.4451756072;-2876363.8677485506
6.499406531354587E34;3.100381931666853E15;1.1679887264841792E15;760963.4953566259;-1980407.297768512
8.691733473825392E34;8.568309427827572E15;1.8097706608011847E14;51101.57091514318;-2154123.6240423988
9.352464810586464E34;3.0077852146878255E15;1.7746261288637672E15;1494371.0783678468;-2499081.342580317
1.0534340720427794E33;5.092933547117253E15;-1.3199462473000728E14;-56129.73155939059;-2602595.5691812653
9.150912552280952E34;3.278644113782717E15;2.3470924481392615E15;1237536.1598643775;-1710999.9164914794
4.4446019093505E34;3.4258734157604175E15;1.0618739762417734E15;1134454.055847166;-3582021.645596067
7.800805070905205E34;3.7052625884557435E15;8.4545948732976E14;852549.6928475767;-3637842.689520634
2.5252531208710744E34;3.263893826377399E15;2.3946658414378595E15;2551704.233282133;-3442933.564033937
2.3085944384949075E34;3.1676293764328255E15;3.0569436482593235E15;2576195.825309171;-2647812.328795184
6.411437953308544E34;4.142035471131283E15;2.1472535431394582E15;1363534.2744024931;-2601506.8596236357
8.34748822023599E33;3.249227864950494E15;2.681408410024317E15;915622.038116484;-1099426.160399959
2.174361753144137E34;7.605125690162883E15;-2.4246798086987738E14;-66287.28210144475;-2288005.236099628
3.794909992177852E34;2.74919215807685E15;1.5518391798241502E15;2089131.4175741011;-3644994.419494772
1.8636264857751286E34;5.474862886447673E15;-2.0401765946373556E14;-111253.90145390094;-3348636.2239610488
1.7538874343410498E34;8.862073171555165E15;1.1869697379663832E15;282993.52022373973;-2073372.9966829151
3.698703979118134E34;6.986243784960513E15;2.3750949140593405E15;505856.66918312514;-1473560.900420782
8.309024719494218E34;3.297672270635108E15;2.714294167037743E15;1747224.5975193195;-2103685.5467293984
6.121862160535964E34;4.890116494862514E15;2.0210398900011582E15;958487.5578802432;-2292596.4106098134
6.386280507023544E34;3.7556908603321315E15;6.883058935695179E14;571271.5317579608;-3017322.9324004315
2.803448610330248E33;2.885657672561683E15;1.2485239894013505E15;1231620.4524703838;-2794037.8604624975
3.7589797960965906E34;5.464328721757806E15;4.730640715156158E15;1661691.753200461;-1909432.3896103122
4.112146390115552E33;3.3694503700167095E15;4.735059063367141E14;379211.30613302387;-2575315.5915289936
5.506090097253349E34;3.705004424999682E15;3.126131612849037E15;2112060.030480966;-2483565.344925156
3.4567841973019474E34;6.040185482180291E15;3.925051794777706E15;1244606.914038666;-1903615.9257963968
6.87667358044375E31;2.876611056847019E15;1.4703888755211672E15;1059267.8904752987;-2039426.8182099492
6.952142629917251E34;6.545714925646868E15;1.0313615022817046E15;404439.4843529393;-2511613.995217044
7.661769239861938E34;5.868743380798973E15;-1.1833849854129092E14;-43744.068357798824;-2669538.9630134366
5.4265890145809955E34;3.2239610078933755E15;7.796882351359732E14;806998.81118658;-3241547.486606857
3.958424660190167E34;4.655776263459763E15;3.068200602737375E15;1513863.7929367835;-2279260.0335910344
9.945320151763635E34;3.202035068858689E15;1.1636543823604745E15;1125688.851637888;-3036806.7901752875
3.4876196600942616E33;4.931997928114759E15;2.5667248850574955E15;1426793.2797946942;-2716493.9828224713
6.26396929722508E34;4.530083085740065E15;6.618600749403489E14;405791.9977133539;-2685522.44588624
1.7223496376758768E34;3.761255615447771E15;1.7541908384152855E15;1414578.9810019012;-2992855.1985912304
8.982068116314541E34;3.8410821588863625E15;1.17230531841488E15;935225.3408752799;-3005043.006184376
5.945058569109109E34;5.940874181156328E15;7.965532573817556E13;47758.04091852244;-2783724.5343616297
3.7372192741150577E34;3.5501001025622985E15;2.562919335196747E15;1618114.3709595108;-2220317.395611317
3.2974167091530873E34;3.6177169976293295E15;1.7054738510201512E15;5546710.460735425;-1.1605376326601265E7
1.8646213196285891E34;4.4962214728377175E15;1.1526752291266348E15;4806306.310808228;-1.8381607975268576E7
4.52688633139431E34;7.467774305808699E15;3.018358113359343E15;856769.7943374629;-2103451.7643557405
6.436991032786351E34;4.632240251621531E15;1.748593347420233E15;910094.2278136823;-2379227.9420645176
5.910072917288544E34;2.7940886976895205E15;6.617695643395459E14;603281.7606184282;-2461874.7604431245
8.1619785117264995E34;4.485778798004301E15;8.968989496597306E14;510541.46841131046;-2490119.6093751607
2.4838287267775467E34;4.190977184445908E15;7.650291278935174E14;542869.6165469105;-2888033.9605557383
8.111701854519777E34;3.2804076410329475E15;1.5887016891375082E15;1370498.1013501855;-2788382.469058481
4.9901120398742085E34;5.243231122276082E15;1.7013331409942645E15;820689.9748535239;-2495262.4459684277
3.1567005146428595E33;4.787707263330889E15;3.784662739549034E15;1635300.8926789695;-2055396.688817298
7.966332206182115E34;5.61058440473809E15;8.864735071305308E14;382447.4740629114;-2360158.9518046156
1.9129419539007355E33;5.08647196342533E15;1.8702120971396025E15;1029675.9196111887;-2766000.8754813233
3.108123990754126E34;3.2388978442321825E15;1.926197257618596E15;1662562.4720009086;-2761269.611954101
4.249182174116012E34;3.336432126445219E15;9.547728678338664E14;373473.6523961864;-1274318.8552286907
7.984992236864709E34;4.594139289202726E15;3.6955077389888705E15;1649760.517527029;-2037400.4874339937
2.2766075373357387E34;3.0340098608605765E15;2.232008304738868E15;1550983.9540743758;-2085527.3544953363
2.1767455521062864E34;3.235985949601571E15;1.4038678641505615E15;1100818.4810873454;-2495694.506786881
3.5652751020011826E33;4.0542688358013025E15;4.976739518633341E14;451302.4048466777;-3516896.526601994
3.04167879109861E34;7.605323083498099E15;2.487019893743495E15;730896.8896877117;-2214461.1556779244
4.445833158038114E34;3.491299767205318E15;2.783356945146304E15;1575687.2241961374;-1959197.5594443765
2.673048248208346E34;3.763249288961826E15;1.9206976859143838E15;1612603.5997727867;-3121083.707235112
8.380575600565317E34;3.8118303075506895E15;3.355792523628443E15;1816215.398067057;-2047919.5984668897
8.223239501640959E34;6.496619072362233E15;6.872224264311269E14;276543.9213102971;-2531300.4949441045
1.295778228141433E34;3.9664970945196335E15;2.995712897557972E14;249726.0123538434;-3075990.476108867
3.95653150917877E33;2.7890961976721275E15;1.8173867988437085E15;1621158.7745475525;-2455373.254653492
4.320224959873854E34;2.970337894697163E15;1.3693844931622648E15;1898890.8060553474;-4049215.9566510725
5.067522998344747E34;3.4956184823275675E15;2.8292375543654855E15;2364427.8179570218;-2896188.8314534356
6.525219773284815E34;3.1075365880493255E15;1.7326597609249332E15;2630408.221253441;-4653624.814540394
6.459393866631299E34;6.31891866429131E15;1.7563855547510038E14;77918.48354040059;-2487341.4705399675
9.385935734640927E34;3.6790619496983275E15;3.6018935275201965E15;2486709.3505239435;-2522445.3029450597
2.103910063256101E34;6.727741941549245E15;1.7043473728369145E15;749205.2492537954;-2918111.2599062175
6.003316251307304E34;4.012643895895116E15;1.823156891608367E15;1398313.885366568;-3038365.6214403445
6.133985887462775E34;5.674851856625456E15;1.1716806171463258E14;64439.093686553715;-2622193.5250457684
4.238484802260304E34;4.2400692536717595E15;1.4646782620300198E15;1286085.7206831735;-3664951.3160037994
1.819993932908868E33;3.168242696850671E15;2.1978245001304222E15;1316854.8866519637;-1877593.6176195736
5.37481145809177E34;2.9077051917569185E15;9.425693448916699E14;944064.1550754865;-2842441.379148583
3.4612440674011675E34;3.3390217551517815E15;1.4831277699579608E15;1204671.0945197258;-2669796.283237412
5.73981302209398E34;3.1411049172114635E15;1.369030041076771E15;1123082.7364817355;-2533335.711242849
5.450700744241903E34;4.194437945842863E15;1.6727074007018728E15;1259703.894998041;-3115261.26110177
7.168172170064633E34;6.596784839739126E15;5.476498592624147E15;1396805.2320414318;-1675011.9433757905
4.0324964238547002E34;3.032368659248368E15;6.038777248226586E14;1989990.4265986972;-9628998.030770484
4.406792140438761E34;5.795957364123614E15;2.176228421075312E15;945407.4066652016;-2491226.698940547
8.978501225609998E34;3.507879158776395E15;2.990026122772225E15;2128079.423541284;-2476206.9167748624
5.428003678400017E34;3.0347663870695745E15;2.0525283061628355E15;1905220.3324633094;-2784163.176014421
3.2191566534632732E34;5.492737226778165E15;5.862752589268452E14;315416.7354141903;-2845711.1993902395
4.87443273993066E34;2.805082080903525E15;1.3541765138570105E15;1867029.7688971807;-3801101.2306445553
4.87377012575147E34;3.277676348560431E15;2.1720956739606875E15;2459591.619920583;-3670709.632896581
2.8206090678889535E34;3.1078847446223855E15;2.6242131883771285E15;1941119.033474769;-2277484.0861768983
8.161360234747874E34;7.246435217965247E15;1.9369279507296662E14;73898.75008312218;-2479219.68925213
2.6786170760171587E34;2.9096941451678625E15;1.5595740396787352E15;2063499.0149478333;-3792047.441599427
8.597573038271025E33;3.558035666749449E15;6.571860369057365E14;663331.5432680779;-3471062.5350532886
7.994153874683422E34;3.7321146970105295E15;3.4548078730043394E14;373070.7006048149;-3783727.4577624663
4.278184656496416E34;6.59611579117085E15;5.69968526333157E14;191942.60405769505;-2137037.452142395
8.004019571303747E33;3.890620150556959E15;6.700953028804656E14;583722.2430678586;-3277947.336080197
7.197252411627251E34;4.1747966235503885E15;8.753203088562076E14;612718.49230905;-2848031.037283112
8.621427012979348E34;5.109772053723207E15;8.120033074648971E14;391370.8252532167;-2395878.221796251
3.369219159125544E33;5.888550872977574E15;2.534129710415295E15;1039246.4837955538;-2392739.4321911284
4.240055413073937E34;3.7154663725853805E15;2.4097231499612155E15;1845018.7526294205;-2816602.4866430056
5.534770823517332E34;3.6624921459738845E15;1.2938955489455115E15;1501125.53087848;-4174072.4920957265
4.916514979873995E34;3.018453162535963E15;7.085977142021495E14;1527340.7641612676;-6302305.747636765
4.67194103702981E34;3.234574420637366E15;5.611579338726845E14;677210.0642844853;-3751514.2352097975
8.024978232054218E34;6.141455521026119E15;2.795739211289332E15;1036034.8452115323;-2256879.3093093107
7.4261047011476825E34;5.52383122870054E15;7.10156790874079E14;505285.21033768327;-3809060.991701984
1.8650632233151123E34;5.057681128317288E15;1.2980880858370795E15;625103.8883029831;-2393219.679996785
8.885737694863975E34;3.926742747341813E15;5.2279470845266256E14;466453.7525100156;-3358280.1429614555
2.4210633165716528E34;3.125345847923451E15;2.8645101501068975E15;5069553.174850023;-5483565.127164197
6.736208180303033E34;3.4201536503626325E15;8.434501085007201E14;601606.9003129441;-2374884.5547580505
4.47466408136698E34;3.1913141714563555E15;3.068549216071018E15;2675039.3906271434;-2759578.941039579
7.86330911814012E34;5.737349602819535E15;2.3187669142526455E15;999248.344318036;-2447760.3371054535
7.890279197189439E34;7.48628593926237E15;1.7931511970060722E15;533901.7807063434;-2200879.8246348673
7.409271317410249E34;3.0195035138783075E15;6.012783371792318E14;1274301.9415365169;-6165397.396932432
7.707375939872136E34;4.955694323219562E15;4.480286944249162E15;1719851.7064647998;-1891863.5254516187
2.0237088909543403E34;3.923671913076795E15;1.5954325349887878E15;1256013.3566324648;-3044279.614610033
2.872824736900428E34;4.2319531744191635E15;1.850480368153489E15;1543455.768283861;-3485560.8089175895
7.844951743504086E34;3.1460591789203645E15;4.767577644146312E14;987875.9140679385;-6222910.157753455
9.230383426324409E34;4.4242707225385065E15;2.2505538906013072E15;1329782.773824222;-2586930.797497341
9.774948156753563E34;6.694870123813553E15;5.942484619236504E14;277262.24135822087;-3009797.1287336596
7.283787009647323E34;2.7228139308931215E15;1.3100931244324078E15;980978.7717569002;-2002691.4125768582
9.09350511857985E34;3.5938214325895E15;2.1763098574847622E15;3088841.913532704;-5045141.386787199
5.328110659296612E34;3.381655981544893E15;1.0750774600227246E15;852055.0891756552;-2623643.7806902532
8.18769569204069E32;4.2207877219585025E15;3.4410470917728115E15;1953899.3412581994;-2379658.54218588
6.125016093629455E34;2.9685406563010365E15;1.2538743280007632E15;915847.3666005641;-2128452.871106129
5.36979100096924E34;3.160585780424388E15;2.296304395519182E15;2336108.324395836;-3181667.834064394
9.359458068203414E34;2.9445223905054605E15;2.6369836095004105E15;2199080.120129353;-2432659.187183646
