mass;r_x;r_y;v_x;v_y
4.592365337786398E34;4.764134598787407E15;2.7211284165441225E15;1396962.9747691632;-2424524.834863295
2.11672443016902E34;3.1562032729021165E15;2.800325396605251E15;1632430.0420354244;-1823744.2894287761
9.790295569389075E34;3.594148549321462E15;2.1780085967574044E14;181997.48979370733;-2723134.53160904
5.529656737819516E33;5.014603783295505E15;2.1040834021343918E15;1222728.1386287622;-2881994.467099515
8.104158564346859E34;2.821652725885202E15;2.7136683028369665E15;2211054.0296465065;-2278048.9289779766
3.0518751219491304E34;4.68531622964814E15;2.8847727397266356E14;178099.76522598116;-2684117.2274250262
4.0947524598217527E34;3.440928951686754E15;2.671189614678375E15;1333595.9730367684;-1702298.1233907666
9.803274432647022E34;2.9008741031261775E15;1.52071781449139E15;1009719.6084385724;-1896496.5152723924
3.312167540803288E34;4.849689500152074E15;4.025553889829006E14;332304.686802889;-3791717.898630071
2.6544821618462817E34;5.967853618979705E15;1.5775430462968498E15;723488.1997836585;-2697650.22646154
1.3068628280646055E34;3.2154287900686375E15;4.599455736494637E14;1305168.6640365433;-8696077.175657628
5.369669696268228E34;4.0903620150597355E15;3.666734228943536E15;2025811.349221943;-2244672.4655271997
1.449115763510855E34;3.67416024105468E15;3.1812986292114294E14;620489.7722676572;-6693146.548539546
1.712711410368079E34;2.88907610132282E15;6.176240087019249E14;466138.0007037126;-2102660.6722173267
4.912987135093279E34;4.4231950748959965E15;6.8935806441712E14;610651.5627968218;-3793380.4191590087
5.63379195708303E34;4.03231582510731E15;1.709318369506887E15;2203613.599230221;-5128014.347439434
8.558467195640027E34;3.661424978232319E15;1.9692224304226618E15;1526694.340469092;-2804751.9523328748
4.235116234199822E34;4.2650104579874415E15;2.214887803460926E15;1353147.476840124;-2578020.9874143014
4.936888213599149E34;5.436924524205599E15;3.5475768266704555E15;1350047.1666585654;-2055084.7915587258
5.260881468560102E33;4.2819941921832705E15;3.6359183893926155E15;1840787.6038834767;-2153271.376316691
4.7636000831910075E34;5.610886914831141E15;1.5576341697521685E15;694920.962649118;-2466768.1360281757
3.6630094494544904E34;3.25008622610381E15;7.334768259702412E14;3081438.526359163;-1.3240925812172197E7
7.756242458505282E34;5.834066076605815E15;3.374816255395499E15;1289603.5981960855;-2213675.7976328917
6.685001571767805E34;5.725575745655368E15;9.756314627423954E14;710484.0801906951;-4074654.392929653
7.11703624980927E34;3.665272650618414E15;2.348634461578256E15;1369395.0463718565;-2115389.8381461184
7.854030047930371E34;3.458431533728385E15;3.5116398451268815E15;1970270.2980512532;-1926617.3976116034
6.010388855005805E33;3.3678698039807205E15;1.4801022214200872E15;1713208.3088724953;-3837362.299124441
8.838628827510045E34;2.91272782414407E15;8.112063844923846E14;806324.1733763192;-2815239.5199420475
3.872217379234873E33;4.0163449300598365E15;5.158491800155441E14;463751.3714955838;-3459149.2494666297
1.1237067547085553E34;5.790251484662556E15;4.145076325133791E15;1481294.7924265827;-2057166.7504382776
2.7273555878785643E34;3.9249612056398895E15;1.7873218832963685E15;1598846.0182251204;-3465423.027712464
5.206779729066622E34;4.595568225635103E15;8.43200329118039E14;518006.3057045053;-2749013.7974561355
7.864637714080151E34;5.376037450128585E15;-1.6332786343895806E14;-74246.48857499589;-2827152.5287516215
2.0359198179609775E34;3.6645045126519015E15;1.0799826206702791E15;927358.2222712489;-3080788.9817645284
1.8841600467936361E34;2.79506976717141E15;2.745834596936683E15;2793731.279591446;-2818103.3535042596
7.081865133634858E34;5.235701124374496E15;1.1498613624263478E15;670422.0650753629;-2993147.03034706
8.191835942203515E34;5.476835177541552E15;-2.894286308773645E14;-157436.8314976833;-3225186.562638656
9.905558442857967E34;7.780146059807135E15;1.6589971321292972E15;493396.89891267574;-2282446.853668297
3.409340754628149E34;5.946009648284846E15;4.839408838606205E15;1553803.1257595248;-1899460.9461174787
9.135885893226343E34;4.2483248286080745E15;3.1475217317683045E15;1894291.265907048;-2537157.720653953
9.064873370577719E34;2.7560267896117405E15;4.226403428994731E14;419329.47539123095;-2595163.1876417263
5.665385258965739E34;4.770996087782753E15;8.101069833796998E14;2226024.107006331;-1.2752188130394738E7
1.4396205444761919E34;3.1778896839104415E15;4.0264742877998106E14;403820.6943548725;-3017752.732061327
7.040606380908254E34;2.9740424223579825E15;2.563741460441473E15;2076157.798206774;-2385429.7437781096
8.315286290712968E34;4.528970726560837E15;2.672709079899841E15;1719108.069868809;-2887223.842549175
6.569843583362438E33;3.643653146322191E15;7.018115249816134E14;505752.23704847955;-2543176.000077642
8.068253998924263E34;3.563043867746316E15;2.0413616965333222E15;1117634.9682868687;-1928190.9699816671
1.334925348062641E34;6.429384023402314E15;1.93195225042088E15;1310981.665821498;-4311314.732287784
3.447971658559361E34;3.3066573375525855E15;2.345089497084263E15;3706731.0809638873;-5173072.953116013
8.676677914855246E34;5.700906414063883E15;1.4983359915622225E15;754064.832781626;-2825739.4395360807
4.976470692754582E34;4.037274802914732E15;2.597814322854785E15;1758960.0834897766;-2708500.3625273253
4.595098468134847E34;4.1791312469019785E15;3.095262924314273E15;1243990.4357916191;-1666483.3709940538
6.92992669673733E34;4.666116434511506E15;6.043653518156205E14;407154.8404431793;-3030185.0661253566
5.77791227906717E34;3.0516132066971495E15;1.241337677196229E15;860597.9892013601;-2076475.9241614381
9.05557431417905E34;3.65435285347399E15;1.916224517143415E15;1230452.1166675703;-2317827.7270628205
9.16170925191737E34;5.914318344999727E15;1.2047389311424375E15;571744.4804317259;-2754651.132815583
8.190013464569795E34;3.329572778773876E15;2.9929607824209515E15;2525179.7248755624;-2786078.449995272
9.813926112781906E34;4.960797751312234E15;1.920617528240362E15;1003841.1580495323;-2561705.6270888457
3.07713055407722E33;4.278502499409228E15;4.812396590996905E14;327476.22790984606;-2781103.9862999353
5.020371722364814E34;7.633176893026233E15;3.436568602045482E15;858341.3216804549;-1893556.65389221
4.41437664894298E34;6.427196934634513E15;5.51995805148529E14;249570.9289991956;-2792209.5405015945
8.424530053317456E34;3.585881520200539E15;1.2101429763262412E15;573763.9843054429;-1668182.8046015117
6.758476533457575E34;3.2749347714512885E15;1.4500674826486852E15;1238051.0704132325;-2751493.7297321935
6.198826220444946E33;4.694982802189043E15;4.693610573459687E13;62379.74894882337;-4232468.145819469
4.501777352708841E34;3.080793268645219E15;9.101747451160272E14;691303.3806404232;-2282063.2849813607
1.1346047073767072E34;3.526818858184131E15;1.7041484882556612E15;230330.69427331333;-470163.0727823563
1.9846735888351344E34;4.571511802849544E15;2.745838451780102E15;1881574.2538478714;-3105514.83174075
1.0352428430908991E33;3.204862970147512E15;2.821212345731496E15;1428972.2101646569;-1609169.091349688
9.097541943117903E34;5.031610227942021E15;2.276958761185018E15;2972373.835797391;-6501152.280496615
3.2585450085107715E34;4.915644543634975E15;1.235296983108033E15;570160.5784964681;-2227465.11222349
6.630780221827052E34;3.8067545414833835E15;2.3490637566238995E15;1610223.634975702;-2583036.001438067
8.753325131797806E34;5.409055041440259E15;3.9429339605945895E15;1248394.299655871;-1702091.5537209841
1.3835668942446362E34;4.532099773467441E15;3.9400933393401905E15;1668829.0288292787;-1907601.634368874
4.089387868881719E34;7.853001974597974E15;-5.648387851844205E14;-156192.23746734145;-2259644.3732461617
8.53457611206086E34;3.5733187032160775E15;1.124921094880362E15;715876.435390489;-2228152.296064436
8.38079367561097E34;5.279900389675946E15;2.6475423601742405E15;1214619.5055874707;-2400809.1228990983
3.058482620658517E33;3.2828849276642035E15;2.8859858604702515E15;3313526.743175658;-3737158.951111253
3.4537300145290834E34;2.7350579497070545E15;9.150966447671189E14;1264617.9469073464;-3686248.6560780443
2.7323313782795027E34;5.958764225217213E15;-2.6476927467309203E14;-112534.78637724849;-2763315.133161779
1.5272579148595353E33;4.488356717644846E15;4.117340752994267E15;2544636.318515226;-2757282.9209493133
3.5392886198223823E34;3.6284581276419615E15;2.518033218786726E15;4431942.281981964;-6325516.542388326
2.7854305881550296E34;4.205858729441105E15;3.498801872748523E15;1968196.2163677788;-2349406.856796397
9.168739429629496E34;3.518026489004325E15;1.8134718315798145E15;1610163.2932784697;-3083297.1702984073
9.024066988329752E34;5.053110549056909E15;2.2646258928725345E15;3169026.7481881697;-6998444.427916842
4.673838538168397E34;2.958466855290527E15;1.7094984892735668E15;1277530.3070124984;-2180417.8946067
6.060428592413429E34;5.139558058494741E15;3.6393529038420045E15;1540970.0506208832;-2161772.633878513
1.0264624118634914E34;5.806702806619369E15;1.9235807145156608E15;882907.8130487603;-2633494.3793725977
1.513115537554745E34;7.939403569401129E15;2.526417590505969E14;80052.77938881288;-2311511.407256467
3.3690599771952624E33;2.7954489297696595E15;2.7154598479030435E15;3444931.761067875;-3514017.147783536
9.372298009498014E34;3.4131218303483325E15;2.282771685814455E14;440334.7860369696;-5994736.255297791
6.665734154919922E34;3.9609407893109165E15;2.9841252431844095E15;1643586.9798832803;-2163902.956795943
3.6143257796207724E34;3.4537552680500115E15;2.431066364524961E15;1670987.332560218;-2350476.399171434
4.975979309389966E34;3.476767756936948E15;4.5811605860930925E14;520039.1080052436;-3761055.1821780377
2.105457546814532E34;5.645117914257697E15;3.1022429055174835E15;1365861.877609391;-2466515.8854019777
6.395121567972754E34;3.2542234761023915E15;4.6331114106377706E14;780218.9393053512;-5224749.026768997
4.628131993423759E34;2.7708052790857645E15;5.667734905102895E14;513469.1688337432;-2413022.5275386674
2.52783835385936E34;2.913704171793643E15;2.7951174479246695E15;2231291.40196808;-2305341.8220014223
5.1880512116957585E34;3.152684674785279E15;1.4416786742975962E15;1408846.8491230807;-3031366.6818430107
5.122868962711778E34;4.2881377040725425E15;1.12800623934344E15;1565497.9597116855;-5832409.608211611
3.7588471380267015E34;3.7812334819916595E15;1.8859757286560928E15;1612470.8732012936;-3192811.232856886
6.5050962598979565E34;4.99902985865092E15;3.6576649323907375E15;1400581.712941478;-1901563.5729854056
5.45988524435947E34;3.954653252659289E15;1.6047046360061052E15;1028689.0287509672;-2498678.661622459
5.565115015881545E34;3.8881076087170475E15;2.430540778966063E15;1747908.1454615907;-2768735.3495717244
9.9745641486613E34;5.31680620927872E15;1.6434942109820778E15;891773.7243924158;-2844926.8084112536
3.454362832180684E34;3.368482761086963E15;2.9032758010635295E15;2699952.7209267826;-3106141.497663895
4.598071243973222E34;5.13318776992289E15;9.051334299125294E14;507255.1634372751;-2806250.5392620135
1.331142882439169E34;2.8100940107961685E15;1.973104434194499E15;1627578.5333509736;-2289844.9158056034
2.1101979684533744E34;3.7378126173525795E15;7.63031693202272E14;672745.3478485488;-3199830.1847276674
6.264309575597334E34;4.70638050664708E15;3.8940531573846775E15;1639010.247522353;-1968480.4853899258
5.025018211228924E34;3.73104528342193E15;9.648226668621882E14;813197.477460962;-3071548.5024139155
5.322672389637468E33;4.668442721224654E15;1.7682985445655232E15;1601295.3520476841;-4172517.2308901297
3.406420518730628E34;3.8856122345175885E15;7.941637073606955E14;4329966.391854523;-2.0593486858269893E7
4.3388754063148196E33;6.301265479365311E15;2.073405880653034E15;794752.9254614417;-2388629.4008061234
2.0589736581414263E34;4.705178596314909E15;1.5147500888316385E15;837929.4223283582;-2563620.7829175303
6.67786992423944E34;2.809557693734369E15;1.596351353253495E15;1583347.2505806575;-2745611.455628195
5.7923542195542584E32;5.736442622502106E15;1.575825776976136E15;942338.6591658528;-3380988.594849552
1.9216766598226633E34;4.028525023147576E15;1.6934614324449148E15;2769190.2055161004;-6497604.6328328205
3.804573481267561E34;3.953460174838755E15;3.5266599823807955E15;1750363.4407787966;-1948494.7591883827
3.487573700603505E34;3.845912101994823E15;3.915824078310047E14;353814.06008366484;-3285937.8324140385
9.576445559820145E34;3.403953736739715E15;9.781621747660105E14;881628.0781157628;-2997352.018670114
4.531078821128128E34;3.613544075467256E15;9.428133576119514E14;893127.7201147225;-3341646.550576851
7.433520344687592E34;5.317566439375979E15;1.2355207671941395E15;1048541.5265083861;-4430713.857607746
6.275167599103723E34;3.724733915217636E15;8.201763543803575E14;1137212.951810084;-5024431.294271126
7.14624651059099E34;4.654900634108733E15;-2.003519706040897E13;1303.390540068377;-2777712.009918731
4.573224127857526E34;3.6298831252400895E15;2.8924029149929025E15;1522228.14278448;-1894291.8947739403
8.99156527540363E34;3.6243570426471185E15;3.67907335388822E15;2215354.440000955;-2167589.2552650203
2.905038370077775E34;4.178199581722924E15;1.5861328540368255E15;1157040.734419573;-3003714.815622259
2.427328909600118E34;3.3461431166191745E15;1.3663812338819475E15;1115649.6097798722;-2686104.1868584314
7.07293397000897E33;3.2784722491304335E15;2.0672992907944785E15;893724.022634274;-1401034.1935484165
3.319861882028714E34;5.636154175040995E15;1.8296045458972278E15;845307.7571771978;-2571444.784544695
2.0625258096550337E33;6.154784695938122E15;1.9626866064129545E15;776897.3993766934;-2407877.474669089
9.991855081577439E34;3.6000704208184125E15;1.52391940750943E15;1241112.5922805269;-2887538.7731077834
4.4933538780332E34;3.9774185055432045E15;2.019816839790167E15;1451614.445913352;-2825374.521407422
3.9355122556124017E33;4.863490693839527E15;2.4022450655403725E15;1211361.3347430837;-2428566.1578166345
8.078674235783898E34;2.819922829636844E15;1.2361610776563665E15;1150335.1737403546;-2575182.5693226634
2.5132811822473515E34;3.637540521953571E15;1.2691243362053468E15;2165180.042531879;-6094214.888491148
9.652082740709146E34;3.630723604273919E15;1.717453555334502E15;4249439.13371998;-8861641.98237384
1.0652410999634833E34;2.8948401240799555E15;6.82910561003226E14;958518.4966213655;-3931208.6170445825
1.4609455816023837E34;3.800214446052017E15;2.1401266632330272E15;1555336.3994037984;-2731363.518230755
2.866512533216881E34;4.751408272302904E15;1.692672385773643E15;986767.7048870162;-2732364.115773115
3.463334514624927E34;4.0555761490658555E15;1.6268478075363208E15;1632116.7015272921;-4011053.182723722
2.49855985289891E34;8.57685704168587E15;2.8060830512095265E15;657348.9236661235;-1992751.666425114
1.7307087964535266E33;4.446970556272037E15;1.9488181408204615E15;1054432.0168061615;-2377431.163416339
6.801346620243563E34;5.358942946831527E15;-7.295896382532169E13;-27036.739174738974;-2853926.77656026
2.0388801902094258E34;4.779734974074858E15;2.7900871432151525E15;1677225.441242461;-2848866.1270377133
8.074924830083114E34;4.2739933513024805E15;1.1026561284810622E15;1188416.8301555272;-4512394.357820853
5.723885857733837E34;6.934648455698065E15;1.9445075118121662E15;650280.7002110358;-2291932.539789859
5.741995212724935E34;6.465110486252387E15;-4.917602667569769E14;-188839.61574013194;-2598972.405831856
6.279993593777492E34;3.989625026482793E15;1.5118056065848602E15;1242977.0879630505;-3230358.4381663417
1.3828362795101153E34;4.1777693134268535E15;1.858537253214547E15;1445924.7428111304;-3209663.4327461403
1.1863826311870748E34;3.4409725935498945E15;1.432582039103028E15;1228890.8374269078;-2904216.1274331147
4.687270268003741E34;5.026514724028099E15;1.1282438428129462E15;387760.68646554806;-1693208.8461198888
8.475057251528985E34;5.394477471428509E15;2.1911444385302588E15;1036581.061179111;-2525044.656563395
9.561237464380402E33;3.0010544073023765E15;2.9820307757345825E15;1978466.2242079652;-1974473.0822594084
1.7770321993605458E34;3.3854497052328065E15;2.6934059287766762E14;281651.2992995245;-3267638.169409967
2.42622002689942E34;7.247736400972009E15;2.6129198480565188E14;126400.16923850468;-3230052.763818412
9.452917518732171E34;3.5114303019757865E15;8.125998715729456E14;605285.875236591;-2543887.058440345
2.180284561414433E34;4.931235409375646E15;1.429881380608552E15;1298476.1599869698;-4406975.161574493
9.261615187725229E34;2.951884846884956E15;5.640505528019701E14;460816.17393113347;-2317971.8520976016
9.036426133621912E34;6.04012480944501E15;5.335244205844787E14;230698.59971626187;-2506172.2964845914
6.319358900051673E34;2.701727425203125E15;7.528907242740836E14;1410669.0516692158;-4911821.406611642
8.851018495772273E34;7.592273990549839E15;5.366561020288989E14;171889.8041800083;-2334230.81410749
8.977384577518352E34;5.260254399642831E15;2.9995676772878595E15;1263026.3327152012;-2197447.699944846
7.528905658804744E34;4.2640465658076985E15;1.1539973475974775E15;1165829.2244653944;-4223550.5412268825
8.525795474866918E33;2.8005962522751095E15;1.3386017495751155E15;2251489.588037215;-4628866.7860359
8.053149163092063E34;5.241761474873248E15;7.260962517695086E14;860889.1184201313;-6027020.085376162
1.3106475487425604E34;3.1875425686611875E15;2.740715101642441E15;1491943.2547036987;-1719676.8394051688
3.239617095554339E34;3.397396691712664E15;9.100374321887076E14;677559.367133938;-2467128.363887613
4.047940319482647E34;4.785408526825427E15;2.3547937609581705E15;1139277.1939368728;-2292221.7229746194
2.8204227112956164E34;4.550873185889079E15;2.0198219405172465E15;1221484.45489766;-2720473.801569548
8.131801875078994E34;4.026936560102212E15;5.696096318813318E14;501323.47608343203;-3408693.927178215
1.352276821492868E34;4.118713227441732E15;1.4807270920392222E15;1181561.1985716745;-3235728.019368156
7.3040855285445085E34;3.2787086711350175E15;7.771150539478198E14;1024798.6124946134;-4199845.822685424
7.031183844765461E34;2.694127924896846E15;9.389558197955364E14;1267816.4378350843;-3549849.0628174455
5.859107716215847E34;4.73227918741875E15;8.507530094110516E14;649004.5593134973;-3516048.5805874434
4.197956688110419E34;3.1619490356301165E15;8.114081650428272E14;770822.8310855549;-2921082.452649059
4.293502270572063E34;3.52888495317732E15;5.69486452123892E14;1931277.1958701492;-1.1508639517838614E7
6.082848109188871E34;5.347727324256552E15;1.5720797139818985E15;920817.1745128746;-3087025.105242085
2.723366381317399E34;3.0258580891159945E15;1.8494273546809455E15;1654043.680791355;-2671529.476628809
7.318802232005128E34;2.805762802519264E15;2.1487983586476122E15;2368074.8642497854;-3057306.323179192
2.583168761454377E33;3.5167993814814905E15;2.1405846158645455E15;3311023.0604610755;-5379457.148520482
9.915725015814613E34;5.349636368883327E15;1.2461505934784465E15;1343556.4375191173;-5663718.944346562
3.081725116481109E34;4.024075881225802E15;4.125708618875762E14;324042.72651396156;-2996954.8706632443
3.5441944238967146E33;2.7709813803279295E15;8.766541406060625E14;1135494.6502400162;-3496800.430004625
8.566835018038646E34;3.8497127345667805E15;5.569481491960143E14;443078.5293498189;-2942944.1321200365
8.510840356929019E34;3.100865457673338E15;4.112638898309068E14;488685.0723853621;-3492520.3799908133
1.9548404008920297E34;2.9862385080198385E15;1.1109395459185615E15;834281.6033360163;-2196490.7754444433
1.2082409167827988E34;3.8918172153392745E15;1.1693752434364528E15;1302865.1760873592;-4252101.002921495
5.036304634134199E34;3.501550107691722E15;6.422143308318071E14;600401.8929752851;-3161517.5779291755
3.449789287608198E34;3.0542941342310885E15;1.6993341648129948E15;1123015.899938243;-1990528.5587635569
3.977751853316887E33;3.024923977701766E15;8.676101077962222E14;723063.7345190233;-2455685.6800674577
2.91521252682585E34;3.119269176069862E15;1.6923957420459278E15;4309507.219394188;-7832754.380385902
8.474349798997943E34;7.138991765176275E15;2.5308535064736245E15;997794.2881850622;-2788947.4561596042
7.414183211927061E34;2.8720602103020925E15;2.5255588580698235E15;1855496.6418206813;-2089576.4131554565
