mass;r_x;r_y;v_x;v_y
6.488410301451539E34;5.673466591358084E15;9.59086003807751E14;234345.6055239185;-1354197.5856861803
3.6391054592437476E34;2.8191137217933275E15;2.1227424788142555E15;2635101.5715781627;-3459779.611417053
7.43302689918703E34;4.564767685725313E15;2.645608039257844E15;2202504.5915872315;-3766213.4953811327
4.431471734597866E34;4.3613062226442565E15;4.1570348630919844E14;318688.6883264058;-3171765.778401137
4.355336871750784E34;3.1472532721736545E15;2.3433419091116335E15;3486630.1387659777;-4634549.498261479
8.823570535663093E34;4.574504674897755E15;1.9281301517398375E15;1097333.184131789;-2572159.8932238934
5.037354116052732E34;3.1057998063339515E15;1.4759724724295815E15;1442947.6244504864;-2988516.103770277
5.367324682294976E34;3.9722082335738065E15;2.5138219513361285E15;1619117.2013652038;-2534197.1345960745
9.146824234300818E34;4.671131180824424E15;1.1073437847854155E15;654653.8792601925;-2705558.6990636713
7.076179950371901E32;3.694466739238621E15;2.3530493431632005E15;2882733.9510833346;-4480293.015803171
2.928180322066316E34;3.2325307153726025E15;1.4916296042660215E15;1192273.1256051192;-2543610.478369585
1.2236142688900263E33;3.077108276461535E15;3.0653950521004294E14;184545.15823977967;-1725696.9776659322
6.463525097234387E34;2.99279283138506E15;6.901150207479315E14;1787302.8754629877;-7501967.0016145
3.7944165995563864E34;2.7251959700610935E15;1.056385595794106E15;927232.800036351;-2340276.497076599
2.860473910498715E33;3.749447629625012E15;1.966714458143163E15;2078727.7890080726;-3915727.1040543574
8.580564752670955E34;6.620956874750858E15;1.7030688404191832E15;569300.6055898678;-2183799.909145747
1.3434414051795904E34;3.701448524827975E15;5.882786160918835E14;591721.7757723026;-3584835.177216295
1.9387674859021522E34;5.052934495084742E15;-2.679891085901539E13;-3599.4492473924397;-3968154.6980125904
3.3749068590222196E34;4.012064390118361E15;2.9295024317749355E15;1865174.387573577;-2533386.3648550785
2.0658140451391038E34;3.7457452562873495E15;1.1451358783361148E15;878467.5735474539;-2816622.4779356224
2.8390718717486493E34;3.3804300746006335E15;1.541087331451553E15;1316813.206109692;-2845008.374927208
3.716338526110594E34;3.6937088074491805E15;2.0863167934153388E15;1768220.9638918533;-3095144.571597811
1.0703895473692727E34;6.94046030054487E15;1.194075068762969E15;424157.1322162497;-2419341.771509386
2.767805209590231E34;3.2009016326914665E15;9.301744550659089E14;816010.9704942472;-2740077.85024999
4.128278456567688E34;4.901654429989834E15;1.0396879510628932E15;553035.97537364;-2551265.823595827
3.5033436023324824E34;4.752282148232412E15;1.7641179462588675E14;118775.82602711295;-2840033.3690340566
9.464085716962543E34;4.0743589535457925E15;1.5369192842864662E15;1399516.5306760245;-3654660.3170417235
7.719820163771466E34;4.2799412240596655E15;1.5833620697920542E15;1249223.0391416117;-3327779.760574302
9.430352084388234E34;5.618319738130075E15;2.9669537259647305E15;1189606.4418720603;-2234791.697984854
3.335616078670564E34;4.163414918338388E15;1.0689941548373988E15;604797.2198611948;-2305955.256312705
3.774614186817348E34;3.6896093058017835E15;1.0291999502717918E15;1017629.3597964405;-3568262.1390974955
4.756474913482186E34;3.8842215010351705E15;1.8125993504213178E14;170850.70378944438;-3258985.043888438
9.556152568763013E34;3.5569212347967645E15;1.7861372355560988E15;1544000.62201287;-3034502.548920851
8.896437220280942E34;3.132317989918903E15;6.998720641339388E14;485902.8081959629;-2105842.39723789
2.9641825083151477E34;3.9695952505063725E15;1.3542090630869675E15;972986.8455388478;-2804051.382946962
1.7695438613876517E34;2.897739143438274E15;1.3803936860501202E15;1176667.6496059052;-2428540.879698644
5.184415932500781E34;5.009035529548266E15;-3.735886848974082E13;-6761.642818458979;-2235676.482634338
8.797323207963251E34;3.209406714949966E15;3.23291418823878E14;266624.60118255054;-2474438.0070459587
2.304006829345816E34;3.681431859821534E15;1.0466929522245342E15;1413543.8216290663;-4864586.114304133
7.978090020409682E34;3.2202049613683865E15;4.7457650248665875E14;474554.1320062565;-3073302.565539628
1.715174375416138E33;4.1797219684598875E15;1.1521428053434535E15;593745.9753731933;-2111778.1210285346
4.192819917469218E34;3.727452589489721E15;1.37918363396535E15;1027562.683579571;-2731010.7021710337
6.197999284143084E34;4.1353993094973685E15;3.869550895003489E14;294067.19578484586;-2969993.358812928
6.39130160388158E34;3.4255948456319475E15;2.1417546203425744E14;555392.3916899904;-8041488.256309418
2.478763203026707E34;4.700959432527882E15;2.414584084911994E13;35259.66734837515;-3572888.3475498594
2.496597673876158E34;4.614818220787222E15;3.5552781444546535E15;1574181.4800490926;-2029364.825208632
6.807147666790558E34;4.564055359890869E15;7.332217522813016E14;482574.6721191749;-2913684.0656143376
3.033144742873966E34;3.8800125935467555E15;8.013913470421989E14;3496290.689676004;-1.6458797724943016E7
9.526940515181774E34;3.720183222708948E15;2.0026558934950155E15;1911806.1129758437;-3509741.3910073033
1.3724326811456953E33;3.836484945083672E15;9.555645889020322E14;888980.4006395034;-3485446.7399346684
1.9870084178385518E33;3.55872093063276E15;3.023064941781189E14;209786.27749766284;-2298651.6185686616
1.24624388739184E34;3.4060590154555225E15;5.015642530548111E14;617969.6916999505;-4015156.944846205
7.566136889661306E34;5.18440738873488E15;2.4197132012537853E14;139706.6468917419;-2740062.0726592303
4.01832620604803E34;3.2336676436965315E15;3.2330053882349594E14;676641.6180600768;-6326989.9027566835
3.5335602484548388E34;4.88118214119787E15;1.0292969757697553E14;77908.74646372165;-3036915.8214460537
9.21209853526557E34;3.1285425789197685E15;1.013070393076139E15;1896408.5660517435;-5725509.605179968
4.314310166141328E34;3.790890764985138E15;1.3057494856355372E15;1002376.7549880123;-2859275.3576770136
6.331037206582249E34;3.5358282286913035E15;1.5732031391643995E15;3389112.316249124;-7504974.47954421
6.235357928802459E33;4.0080764154444585E15;1.665088248613716E14;142209.09445880284;-3017995.3508538906
2.304939913528511E34;3.340499662840975E15;1.0004874022689178E15;804563.1150354465;-2625716.3449645825
5.849750053440079E34;3.276641974638726E15;3.2148968229302505E15;2295044.3931566845;-2321034.149483397
7.443141767786022E34;3.0233181311867315E15;1.9761995037708535E15;1832786.902857567;-2770111.5102066025
6.987168482487687E33;5.191113966975609E15;5.130963665228603E14;275467.73270161403;-2669821.6037780107
8.933537924384468E34;6.040488181728482E15;4.0389476267627055E15;1460110.0680691854;-2170703.966581284
7.989938499588287E34;6.978609609752009E15;3.048707376545744E15;930980.6350322315;-2114762.955665345
2.283858292488684E34;3.2854215052741355E15;1.1030507773785334E15;897219.7784148975;-2617304.2884990796
3.5828608213264054E34;3.7914091924334205E15;3.594082020022784E15;2056385.1524157648;-2154328.324271395
4.321487719261653E34;2.7813554109467235E15;1.3233238163249208E15;985536.4518200147;-2035090.5584660727
3.4728352393731283E34;3.6400845019472915E15;2.4753157799498172E14;279711.22313231736;-3771533.9589265375
5.186947713560399E34;4.1384325783957115E15;1.790852912443832E15;1200816.507160364;-2739028.4200143777
5.871717394047945E34;3.9015741057213365E15;2.2435200148064012E15;1618178.1859459488;-2784434.582295551
8.759042507229423E34;6.730843621658563E15;5.015910499875101E15;1310442.9514104493;-1749980.521318303
9.832996993246872E34;3.5258527737691375E15;2.1634110523670558E15;1737676.0359213767;-2800934.675486809
7.020718072751418E34;4.1787980001559065E15;3.3411864319150635E15;1774180.2148864227;-2202783.081246135
8.714346252020611E34;5.040837434114824E15;2.143261006542727E15;1101450.2953722363;-2562514.6055795914
8.375307964575493E34;2.9182137312833335E15;6.66060057438843E14;489525.87761457305;-2073488.3154660286
5.864760619152102E34;5.632499815342787E15;2.0140269291238918E15;899978.7054987472;-2488181.827460472
5.277596936049125E34;4.4830639442975305E15;4.0671511376818465E15;1743662.2303060615;-1910306.0244098085
8.314908798702802E34;3.6588012948452945E15;1.694666236168345E15;2872404.499701501;-6116496.137473548
7.4388851194780915E34;3.253874227829956E15;7.250838839274059E14;2302802.0168217695;-1.0017933444792144E7
9.280625871378751E34;3.6499385129115095E15;3.1913685470045375E14;97575.91750169737;-1042510.6441274851
2.2307804246430187E34;4.385205877123649E15;4.342144157240061E15;1916087.133759226;-1923978.5305289733
4.4721588522815226E33;3.228901563598139E15;2.715649050701912E15;1287814.5560112917;-1517433.627696866
7.556163062688894E34;2.975559917665093E15;1.9325031606316528E15;1074633.2165720353;-1634275.1604155826
1.7864395558705353E34;3.260973049775203E15;1.7376123003735852E15;1509897.1778159274;-2795384.2134544514
9.70063216024318E34;4.2727138840162565E15;3.784574328516593E15;1904477.3837680928;-2136135.1184621407
6.351899766077745E32;4.58367296940619E15;8.03546205066267E13;158844.07202859488;-7093832.592331722
9.970322821152684E34;6.077690446836312E15;2.2315248437228018E15;910572.0296016878;-2454389.2783765397
6.232043801365067E34;4.291410937157625E15;2.3706871133518305E15;1438821.352265525;-2578641.9295932073
2.9805141190314367E34;3.995681134322353E15;1.6440518308199235E15;912572.136373301;-2186758.0090831667
4.38826624874941E34;3.2189571057444855E15;1.6332977839018782E15;1326169.1112264816;-2576282.5700258054
4.242305289606686E34;3.3009444136607195E15;1.177487772214742E15;1117808.819161508;-3072934.7072228175
2.0071107123372447E34;6.419237461919667E15;2.4669230552015872E14;117798.32323345939;-2810741.0086379647
1.4350714018743634E34;3.922617001706495E15;2.1786012606247392E15;1593542.6798873048;-2838163.7560545276
6.800025169319226E34;3.5739227118999565E15;2.153837173026408E15;2057929.3310181606;-3377201.062473087
5.884054985258533E34;6.532574193761903E15;3.7144047985224675E15;1173042.807247168;-2049878.7070276206
2.1462951663207876E34;5.166278749623315E15;1.1567132529316872E15;537466.0068866977;-2353960.005244923
8.426924642001292E34;6.922878860215498E15;3.472513882680748E15;1066160.5172747714;-2111132.22376719
8.601046380888321E31;3.8906283315257955E15;2.596805963601461E14;233618.32694757305;-3221908.8127694083
6.056587535692163E34;4.0218025670158865E15;1.5178974174688742E15;1448897.6793920335;-3780900.514685273
2.2517496509932656E34;4.681187512471532E15;2.952911682492313E15;1495225.1720986015;-2351204.859874982
2.952285980250221E33;4.664659937276955E15;3.8030334072425294E14;231347.26645726175;-2679342.098446608
7.6954073420018915E34;3.551448427424971E15;4.661203497929646E14;440249.31489417027;-3199133.1386427404
6.289021224079167E34;7.649468849418823E15;-1.150398211561872E13;3270.328318392408;-2334017.980349671
4.997193749826607E34;2.9641902432985475E15;1.52572829835464E15;1587347.3413735798;-3036697.795190179
9.701705095283487E34;5.116088985357234E15;1.0482975195523196E15;556381.5522597589;-2657505.6545735165
5.880735503810054E34;3.6292185841032085E15;1.7015724071037278E15;4630783.951444463;-9741811.109377218
4.423671142099613E34;5.463348361110253E15;3.9314257259879635E15;2471291.9710808657;-3413165.016240325
4.569864371630444E34;5.761194920208446E15;1.3769202501853572E15;672023.1215556063;-2765793.8169505764
2.3427921583392143E34;4.0169321894282065E15;2.970525629725709E15;2466164.326103694;-3307780.526002121
5.927041792711721E34;2.792778251664644E15;2.58888646038344E15;1896234.0067234603;-2026085.3809643125
5.486949278142874E34;3.1107383131313395E15;1.2360383911236952E15;1266263.9940431954;-3127647.711558603
3.35986597697413E34;4.0101302360753295E15;3.763932636535138E15;2131360.028759636;-2255831.0521524707
9.577607530545913E34;3.878913791718715E15;7.90054383246896E14;2758681.84384183;-1.316402415480673E7
1.1680106903590024E34;3.8287421158004175E15;1.3636317920561685E15;2021900.0099070088;-5581797.126103229
9.361693441224947E34;3.173361733518218E15;2.332734817059697E15;2768014.87845209;-3726601.4881563876
3.624891324629435E34;6.454423511733203E15;1.9321118977297722E15;1134261.5241324499;-3744377.9228137895
6.772018622197301E34;3.7148979852303465E15;3.605204440287304E15;3741055.707873379;-3828312.534348818
9.729116565882929E34;2.8666419795977245E15;1.6658666576148712E15;1504126.9094072352;-2551695.3376748366
4.714008110516697E34;3.522246378262755E15;1.574665051214825E15;3791722.981403901;-8356593.987165329
6.250609182293392E33;4.910046463899215E15;3.274681958832847E15;1492810.395512035;-2221931.328712332
2.4065252697207236E34;4.431516027760364E15;6.694097297537284E14;888087.9945577723;-5686625.355256281
2.6293420201384906E34;4.894191782259279E15;1.3866434738819722E15;482777.3088299184;-1676119.0124896928
6.067911162876222E34;3.4304564714366605E15;1.8019936865548745E15;975514.3618820653;-1832934.55099394
8.77343413960962E34;3.0487244073575195E15;1.5004227280287478E15;1187112.0635761367;-2374671.4543839456
3.9955822808785174E34;3.4762073198166075E15;3.3111633388426615E15;1956764.6646578803;-2038922.2760083748
6.123306841536364E34;5.467469701615016E15;7.034616242995801E14;183040.32949444358;-1378352.327855618
6.414450110227822E34;5.495742223815082E15;3.759949504307583E15;1436165.3071726204;-2085754.7265532906
2.2334909545119595E34;3.0928207026508215E15;1.4328459525795565E15;966558.8185397751;-2052569.4892053024
9.080757906891026E33;4.2246165871404575E15;4.203683133570259E15;1971476.7241748131;-1969538.9501033311
7.997466551390816E34;3.872858537264217E15;1.791068663402384E15;1100232.305211282;-2348160.042694044
2.5908508264128657E34;2.792212510422674E15;8.989963689264236E14;1433445.5179065666;-4340326.964619072
9.157527447818688E34;5.221883061947522E15;-1.0111571538139075E14;-35849.98286289743;-2371446.967448028
5.431167242607549E34;5.099365647741987E15;1.2847572115713218E15;762437.05025584;-2973092.051533734
1.2830503109604316E34;3.09551944945593E15;2.5421513112223145E15;1876467.1959765549;-2263034.755002284
4.435491962088932E34;6.081328778630462E15;7.320963672984362E14;323746.3537105539;-2608831.358240727
8.790010959581961E34;2.707534961262097E15;9.611971852803595E14;1819801.6981721602;-5004961.618048282
9.568740240422328E34;7.057156998217518E15;2.4439261137694445E15;702151.4519210812;-2008470.7750888076
6.120222210558924E34;2.886058488638279E15;2.1075282502510182E15;1957732.4115299687;-2650321.9507096116
2.217338693111649E34;2.8355362485420425E15;1.3957962085373688E15;1478093.8463454968;-2952683.9172074334
9.566517224893194E34;3.8704347929719605E15;3.6356305695331375E15;2296058.9250429887;-2427699.9224858535
3.6953541819720323E34;3.4466849656626155E15;4.560367852308768E14;331390.02399488975;-2386272.1161492327
6.062937800953873E34;5.45175825712421E15;2.3653309867634797E13;25069.634950265434;-2977927.433844955
9.155440882687526E34;3.9418303685173815E15;2.706064377385738E15;1672543.0476437372;-2414736.194706727
2.672056945114947E34;3.764466651524915E15;2.686997368039974E15;1690388.8461566588;-2347012.55120901
1.1494101373546492E34;3.539630271089648E15;1.2263114708121365E15;950215.6242731651;-2691715.0579011966
5.137808685714394E34;3.0948744158211285E15;5.322027721351932E14;371391.6143789066;-2071251.235155016
9.489031223310398E33;3.4874513328599605E15;6.158349940669861E14;385281.72517765046;-2104128.854818472
2.0958694684758694E34;4.808066342869934E15;1.3586819300467948E15;632479.9822707378;-2200877.0302560707
3.132802620469912E34;3.389711227519351E15;5.1730714542863594E14;413818.67435543094;-2597725.715531165
2.636749693405483E34;4.114749730953629E15;2.357660482126252E15;1522715.772806844;-2630901.2979162214
3.752349086571189E34;2.999442772709121E15;6.996819485066541E14;2186994.7456801026;-9078114.394705545
1.7837542072388627E32;3.1094728389007235E15;1.5638693725494045E15;1452939.0001533937;-2845811.4489617976
2.1108282486021357E34;3.3967647102402315E15;3.433462110812413E15;1668313.2284015606;-1638485.25973686
1.2572784753575392E34;3.313310275475431E15;4.670535599121688E14;560987.245268873;-3795673.3422757494
9.196878564111602E34;4.4963838045788185E15;1.161529332635244E15;2231949.3798655146;-8472497.94669479
4.0536177569823478E34;7.11176535885375E15;1.7062474303409575E15;558373.9681974204;-2296500.931836946
3.2218118906757923E34;5.816205163773471E15;1.727162417367148E14;90670.91209297348;-2703990.197556834
6.882616298992091E34;4.843343418159635E15;1.5413937090744026E12;13951.122453560689;-2842237.080101971
2.5379119432470073E34;6.97091207717889E15;1.815641828871723E14;68591.70296360686;-2345395.212786585
3.956273978208384E34;3.3099326843150645E15;2.0982976257568992E15;1505500.1838394615;-2347912.3140720795
7.785140863189742E34;5.202168368173588E15;1.353816485684714E15;796937.4625513011;-3011200.82875398
4.700832767627109E34;4.531179800091235E15;5.23710244322499E14;331063.27522076195;-2746070.0105386795
2.42407822420949E34;3.6312396332340995E15;1.5955608860121742E15;1337308.7030250176;-2999329.1344925542
3.846168923777883E34;4.266483207187333E15;1.4013867278017308E15;1185551.312784496;-3550657.710362824
3.1112483716055017E34;4.770896725568862E15;1.0503042827135244E15;637557.0110211615;-2834336.69549631
4.64707731451386E34;3.8189789116395105E15;1.380856404758505E15;1228997.1938524216;-3342651.0057795052
7.520283631565501E34;3.509918527642338E15;2.7203022419548185E15;1914884.1129174891;-2448694.111395061
4.364164240775809E34;4.2829857601814425E15;2.0751340145781644E14;158498.43066958588;-2952977.0423264387
5.953879870081541E33;3.850012423996388E15;1.4809806054977208E15;992565.8783891262;-2540278.474166184
3.998622519694154E34;2.69890294396116E15;9.017257973959799E14;1106876.3540463634;-3229824.087903306
5.894175088772008E34;2.734940537358578E15;1.591319900885129E15;2508124.30414268;-4246801.145785654
6.120693345682206E34;3.66596359504248E15;3.9310471218722894E14;349520.9634236211;-3082730.759771879
2.384878668817244E34;4.0323578123343585E15;1.6432262255708818E15;1173494.152699571;-2839231.2546594692
5.1231899035299835E34;2.8492880165798505E15;7.335080193283381E14;625111.3287474406;-2354462.494773344
9.082204427428763E34;3.2540431195829465E15;2.8641477803646985E15;1678835.8009895938;-1891024.11726684
9.998190300907752E32;5.48398617051374E15;7.154163369741329E14;931602.1948858779;-6922427.495346289
2.1923151288015574E34;2.8363723761768245E15;5.777782863770468E14;542747.5563047503;-2563143.8893054677
7.488300960644008E34;5.150677446781797E15;4.2519893813481945E15;1582813.25878019;-1906322.864828534
8.40266060529838E34;3.5170608662665615E15;5.653373966480546E14;1242268.2313533812;-7430053.946062476
8.1771390884099545E34;3.5640111151245625E15;8.797192650639451E14;626997.8318282757;-2475591.4377011447
2.668235323686237E34;4.568310514482888E15;2.2387029314939962E15;1326884.0800939857;-2679355.71093634
2.794145414362326E34;2.7688274460582805E15;9.072212697430599E14;1046717.9740305314;-3114972.9052775484
9.216282202724549E34;3.8283369268432725E15;3.038678272552352E15;1774387.063268813;-2217605.5514236945
3.8818036651588175E34;3.2965843599940635E15;2.160486980798042E15;2969198.214895142;-4480538.323721737
9.662725026447154E34;7.878274280448795E15;3.4048054743508505E15;908327.810517523;-2087365.1712712676
6.9959760184175425E34;4.1938867440799785E15;1.765023823828979E15;1476895.382467954;-3463266.330825003
3.927745616292279E34;3.172998910274561E15;1.9594320175358462E15;1727055.9796219;-2762844.8487409703
1.5752647094115708E33;4.396017946938071E15;2.2736139254576034E14;175624.09820710626;-3091371.317572319
6.628149314156714E34;5.45305284061504E15;4.1874647181616155E15;1902211.3210266093;-2462751.195255686
6.002428424252238E34;3.844429833243081E15;2.320889470427205E15;1959260.6694394224;-3212237.9477094845
6.894720150430875E34;5.311686849938585E15;4.4894900931510035E15;1681045.4313299765;-1978045.4754645715
1.2439680185451895E34;3.6569801114483475E15;2.8923283310673955E15;3301963.7465841454;-4139835.3668001746
7.028735894381786E34;4.1966499760594075E15;1.4265768523420822E15;781921.9894413559;-2263404.895201356
1.4401772870834235E34;2.9632742785376455E15;1.381187744429557E15;2967746.097431845;-6260292.6183501
